Document ID;nom,prix_achat,prix_vente
02INTvGrgk9cirAlT8l0,PORTE DOC 100 VUES,750,2500
0EmMu32ZV381erHWDL1d,COLLE COODONIER,500,1000
0GKbMPj05YMRqo7JEWly,PORTE DOC 50 VUES,750,2000
0cODUJsc1CLKyQY7412s,ENSEMBLE PATTE A MODELER,600,2500
0w6oDgO4VLNd6u8SGxgw,CRAIE BLANCHE GM,1500,2000
10auGJFjAhy5PlzUzsal,REGLE GM 30CM,94,500
1G2DK1v0ctRX251BcCgI,SAC,7000,15000
1HGbxAGrOapus8urZ64W,CAHIER 300P S PF,600,800
1JVwCRZ5zRPH0Qk02Zgn,SCISEAU,1000,2000
1N4pnaWn8VUwtrxv5tRA,COLLE HOMTAI,208,500
1PQtjedR2gTei6RdqHL7,BIC RAYNAUD,30,150
1Q94NcD3tuYWLc3lojfT,CLASSEUR ELEVE,1000,2500
1XVqre6atpqIpEJNQbw4,SAC,7000,10000
1iiuLrWxNSO6SSgaKvZU,CAHIER DESSIN PF,100,150
2DhrvBtSQs7ytlCzRKFc,CHARGEUR ANDROIDE,1500,3000
2Haz74zcE2t8Kl2lEHy8,IMPRESSION COULEUR,100,200
2oIA6GOBCbitkOK8yZoe,PATTE A MODELER,500,1000
2vGRJDrefSAVxGQVLLsE,PHOTOCOPIE,10,25
3f3ZZlDKlYBVvH1lBBjv,SAC GOUTER,1500,3000
3xHn7uTJaSyqgWa8LaaU,TROMBONES,150,500
4BxqTf0F9hIOYxKb6EEW,ARDOISE DURE BOIS,240,500
4ZmQVRLrzPl64TBTultD,GOMMETTE,200,2000
4mSDwvYkbFWAzanmWeTT,PAPIER 160g PAQUET DE 50,1,4000
4vxqtIwOtMXwGT5jQprE,PAPIER PHOTO CANON,167,1000
57k7qdwmiAvegpH85pO1,CABLE CHARGEUR,1000,2000
5zRPCoP8BcBY0BDL5cpy,PHOTOCOPIE COULEUR,50,500
6i0wov9SZokbDNJ96BQD,SOUS CHEMISE,20,100
7Hp4gr0RbjWp7QoMH2Zp,CAHIER 100P PLASTIQUE PF,350,500
7K3eKNILGtPuqTVkM9YW,CAHIER TP 200P PF,500,750
7iL6fl6dyHoefIfIucky,GOMME TOUT TYPE,160,200
8SgZRgDyr2qFTogY4Yle,CAHIER 100P GF TP,450,850
8kGJpnvg3B6sF3H5SAXj,LIVRE SUPER 4eme A,21200,26500
8umxUhZwus1625OeQHML,PINCE A DESSIN,292,1500
8x5lqDW8juwO5Ia5GsE2,FACTURIER PF,500,1000
99Px92qbYngDzMoS8Qjs,BIC SCHNEIDER,120,200
99YLDLmC5agRNPjCqJ3U,PINCEAU TOUT N,160,300
9aXFqQGSFD0BsmHQOR1N,TITAN,1000,2000
AhIae0p3vDQHnHkl6Bvj,TITAN ELASTIQUE,500,1500
AsQUotcFifNozay2ZBAB,CORRECTOR PM,167,300
BaGrxCjyq0U0kfILdo8Y,CAHIER PF 96,175,350
BhcS81QRhlJfstSYQ97D,CAHIER 100 PF,150,350
BzguZ1RqAEcIDzKAYb8t,COUVERTURE GF,7,300
CNALvnMA4OfRGKlq3Ria,SAC ,2500 ,5000
CmbCmtThU97KbVXIA4FN,COTON MULTI,400,1000
D2RCDlpRBMEy20ljWCzc,ENSEMBLE GEOMETRIQUE GM,500,1000
D3Eu4xj6jfxoCqYf1eoH,TAILLE CRAYON PLSTQ,200,500
D5QZFYbapPdC2ZAYETk2,CRAYON HB,75,100
DDklE8sqwmHGwPCpgD9S,ECOUTEUR,500,1000
DUTTQvvFMjCSQcgibfgj,BIC BIC ,100,200
DrC1FyvMG49dX4cDsctS,CRAYON SIRE GIOTO,500,1500
E1JLqsaXklmcvTSSxlRA,CACHET ROND GF 743,1800,4000
ET01beCY2CBkGZhwiHCG,SCOTCH GF,750,1000
EdUAWj2MMTVXtfbKHYDW,SCAN,10,50
EwL6GlDBXAB9vRzR0dZz,PHOTOCOPIE COULEUR,100,300
FB2sBazxMbSnATAECOr6,BRISTOL A5,1000,2500
FD16DJkkZG8IkjJC6D4s,CAHIER 300 C DURE PF,1200,2000
FhhnB4GjXzFmDN3lGkNY,SAC GOUTER TOUT,2960,6600
FjV8ZddMW4imUFFWxRVt,POCHETTE,1000,2500
Fuf2w20ILiUXFZT7YWQY,TROUSSE TOUT,1000,2000
GtgX3t3sYZqJKUXXgHAa,BOITE A GOUTER,2700,5000
GuMrMppDXLfsokGkUCjX,REGLE 20 CM TOUT,40,300
Hh8H7G0absknBGMESR0h,PAPIERB 350g PAQUET DE 100,1,8000
I1f53ybURY5A7r9eBIDa,ECOUTEUR CARTON,600,1500
IQQ8fWDauH9kiNonokM5,ENSEMBLE GEOMETRIQUE PM,500,500
IsfhJdUdS7pFiQavB58R,PAPIER PHOTO CANON,200,500
JJ8KODK6NKirr4eOFSQ9,COUVERTURE PF ,10,150
JcekeoNHZbhj2HX702CI,TROUSSE,300,1000
JsJIdcVyNENR9juJ8Rp0,"BACHE 1,60m",60000,78000
JsmduG09XvShDAagP7sA,PEINTURE 0.5L,1500,2500
JtN5fumLPVu8DrxlEK6X,COLLE STICK,400,1000
K0m0jts2lnD2RUMtVoV8,SAC GOUTER,2200,4000
KJiCMiyTHZootaqkvJ02,CAHIER 400P GF,1500,2500
Kd8ll8XFszwgNqnrWlBC,GOURDE,2500,5000
KnWK3RsZd9OGvy5fysFV,CABLE CHARGEUR,500,1000
L0e2Hukke2e1Rs2cxhEe,RAME CANON ,4000,4500
LBaXcoAkK5oB85HHzf57,MARQUEUR,334,500
LkEA2WV4P06CpgvTE9A8,SAC,6000,11000
Lo4LmVlu4wNg8yViHK9j,SAISIE,200,500
LoZfrPejV5RBWfUZAzBP,ENVELOPPE A5,40,200
M5e6jV0TEpvWqexwXDkL,CACHET RECT PF 840,1600,4000
M6QrDcXHTBLZEjetBqBI,CHARGEUR IPHONE,2000,3000
MsCfMZ0c9pqxIxjSZS0j,GLASS ANTICHOC,800,1500
N42RoXfNKCHWDj1TUV9x,CAHIER DE TEXTE,600,1000
NOSP1UpAI2Hcn7ZpuXEs,ENCRE PELLICAN,700,2000
NPfc0eo7838CvuWqcy8B,CAHIER DOUBLE LIGNE,100,150
NohWBuus6tCBRZZUgx76,CLE VOITURE PLASTIQUE,300,3500
OCmeR3CMaNv7Gzw3y4D6,SCISEAU,208,500
OTOjOBjxCn8pjNrrCGqA,PEINTURE 1L,2500,4000
OqR1utRieLYeQ52aLHfB,IMPERMEABLE,2500,4000
OvfvuG8NSG6eVnP5xoT1,PLASTIFICATION,400,1000
OyR2Q8NUvMTVnmeuhdR2,COUVERTURE LIVRE,500,800
P8ohsALfnxfct6MbHeBD,COMPAS ,420,1000
PVopVKv4ijZU3l4jhiGT,BATONNETS,250,500
Phkt4Ai0V1jo1XRrdiGD,"BACHE 1,52m",46000,80000
QNTwimmTNaMtLZGonZMy,CAHIER 300P C DURE PF,1700,2000
QPFhHyCwkzQW4aNnUu4n,TAILLE CRAYON EN FER,125,300
QPY00CHgvI10UnBgJTEc,STABILO,250,500
RNnOQ33LO2moeaCQiEBY,"BACHE 1,07m--1m",36000,58000
RfPNvq6gcZ3cHLHPCgJN,LIVRE SUPER EFF 1 ere A ,16800,21000
S1xatwvZO4dNRNmuOQeC,BIC CLAYRO,100,200
